version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
1,10,1,264.01,2466475,5398574,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,1,272.54,2412768,5311270,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,1,96.62,6836121,13149622,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,1,25.91,2814987,5970847,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,1,33.86,3434087,7035196,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,1,161.83,6200757,12167896,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
3,10,1,150.86,2466476,5398765,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
4,10,1,151.21,2466476,5398765,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
5,10,1,151.04,2466476,5398765,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
6,10,1,329.29,2798026,5964717,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
6,10,16,38.09,2816944,6109065,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
6,10,4,106.47,3031867,6411874,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
6,10,8,81.72,5365853,10837508,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
1,11,1,5093.03,43152640,104815909,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
2,11,1,5243.37,43691650,106007005,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,1,509.19,58055276,135885257,"[0, 1, 9, 19, 24, 31, 52, 56, 58, 69, 72]",72
2,11,1,249.21,43527351,105398575,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,1,211.43,57200910,134411903,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,1,853.59,52240721,123233093,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
4,11,1,3043.23,43152641,104816111,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
5,11,1,3058.07,43152641,104816111,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
6,11,1,5421.93,44265071,107292959,"[0, 2, 8, 18, 25, 39, 44, 59, 68, 71, 72]",72
6,11,16,370.42,45623125,110810957,"[0, 2, 8, 18, 25, 39, 44, 59, 68, 71, 72]",72
6,11,4,1693.62,54401866,129530515,"[0, 2, 8, 18, 25, 39, 44, 59, 68, 71, 72]",72
6,11,8,885.97,55143214,131897507,"[0, 2, 8, 18, 25, 39, 44, 59, 68, 71, 72]",72
2,12,1,70020.00,531102907,1438920605,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
2,12,1,4673.96,496932300,1352072092,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
2,12,1,2195.11,483339237,1324606051,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
2,12,1,1178.08,452831167,1241485943,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
2,12,1,9058.42,521479431,1427717967,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
5,12,1,27683.85,359344315,1012743778,"[0, 2, 6, 24, 29, 40, 43, 55, 68, 75, 76, 85]",85
6,12,1,47581.73,343450195,977768758,"[0, 2, 6, 24, 29, 40, 43, 55, 68, 75, 76, 85]",85
6,12,16,3748.36,454422011,1273492920,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
6,12,4,20565.64,620083785,1689877972,"[0, 2, 6, 24, 29, 40, 43, 55, 68, 75, 76, 85]",85
6,12,8,11403.34,685463517,1866396965,"[0, 2, 6, 24, 29, 40, 43, 55, 68, 75, 76, 85]",85
5,13,1,531630.10,6152081820,19215812347,"[0, 2, 5, 25, 37, 43, 59, 70, 85, 89, 98, 99, 106]",106
6,13,1,987642.49,6748943413,21196654890,"[0, 2, 5, 25, 37, 43, 59, 70, 85, 89, 98, 99, 106]",106
6,13,16,79061.26,8751747104,27116242796,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
6,13,4,219295.01,6013909149,18874841845,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
6,13,8,166946.11,9038487931,27605746283,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
6,14,1,23271295.19,144742361056,481352120680,"[0, 4, 6, 20, 35, 52, 59, 77, 78, 86, 89, 99, 122, 127]",127
6,14,16,1006948.95,96889085524,326592105751,"[0, 4, 6, 20, 35, 52, 59, 77, 78, 86, 89, 99, 122, 127]",127
6,14,4,3525202.90,88462191953,292812989024,"[0, 5, 28, 38, 41, 49, 50, 68, 75, 92, 107, 121, 123, 127]",127
6,14,8,1957535.02,98292039794,338456842436,"[0, 4, 6, 20, 35, 52, 59, 77, 78, 86, 89, 99, 122, 127]",127
1,5,1,1.31,7315,0,"[0, 1, 4, 9, 11]",11
1,7,1,0.35,4340,4687,"[0, 1, 4, 10, 18, 23, 25]",25
2,7,1,17.58,4340,4687,"[0, 1, 4, 10, 18, 23, 25]",25
2,7,1,3.87,4491,4737,"[0, 3, 4, 12, 18, 23, 25]",25
2,7,1,4.09,4434,4717,"[0, 3, 4, 12, 18, 23, 25]",25
2,7,1,4.09,4385,4710,"[0, 4, 9, 15, 22, 23, 25]",25
2,7,1,7.19,4424,4737,"[0, 4, 9, 15, 22, 23, 25]",25
1,8,1,3.28,37208,52868,"[0, 1, 4, 9, 15, 22, 32, 34]",34
2,8,1,11.19,37208,52868,"[0, 1, 4, 9, 15, 22, 32, 34]",34
2,8,1,20.53,66582,86407,"[0, 1, 4, 9, 15, 22, 32, 34]",34
2,8,1,9.81,53298,71639,"[0, 1, 4, 9, 15, 22, 32, 34]",34
2,8,1,19.61,59859,80034,"[0, 1, 4, 9, 15, 22, 32, 34]",34
2,8,1,20.46,61800,81780,"[0, 1, 4, 9, 15, 22, 32, 34]",34
1,9,1,30.06,303756,546788,"[0, 1, 5, 12, 25, 27, 35, 41, 44]",44
2,9,1,48.73,303756,546788,"[0, 1, 5, 12, 25, 27, 35, 41, 44]",44
2,9,1,17.30,510625,869338,"[0, 1, 5, 12, 25, 27, 35, 41, 44]",44
2,9,1,14.71,547378,925885,"[0, 1, 5, 12, 25, 27, 35, 41, 44]",44
2,9,1,14.30,541268,914090,"[0, 3, 9, 17, 19, 32, 39, 43, 44]",44
2,9,1,21.00,519062,877897,"[0, 1, 5, 12, 25, 27, 35, 41, 44]",44
